"GEOID","Cluster","State","County.Code","Tract_RUC","Tract_Population","Tract_Land","Tract_Lat","Tract_Long","Tract_methadone_unserved","Name","Address","Pharm_Lat","Pharm_Long","Cluster_centroid_Latitude","Cluster_centroid_Longitude","Shortest_distance","Pharm_County_pop","Pharm_Total_Land","Pharm_RUC","Max_RUC","Max_PopD","Drive_Time"
8001007801,"CO10","Colorado",8001,1,487850,1166.304,39.7419967,-104.875224,0,"KING SOOPERS PHARMACY","17000 E ILIFF AVE",39.67179,-104.790188,39.6137557,-104.777347033333,10682.4792961032,626612,797.956,1,1,785.271368346124,850.930933149087
8001007801,"CO2","Colorado",8001,1,487850,1166.304,39.7419967,-104.875224,0,"King Soopers Pharmacy #115","1950 Chestnut Pl",39.757234,-104.998957,39.7744715471698,-105.080271792453,10724.9857262328,564029,764.346,1,1,737.923662843791,856.624305098824
8001007801,"CO3","Colorado",8001,1,487850,1166.304,39.7419967,-104.875224,0,"Walmart Pharmacy 10-6178","10400 E Colfax Ave",39.739308,-104.867532,39.7124033333333,-104.891906961538,723.261355326147,678467,153.292,1,1,4425.97787229601,127.588427568108
8001007801,"CO42","Colorado",8001,1,487850,1166.304,39.7419967,-104.875224,0,"King Soopers Pharmacy #107","25701 E Smoky Hill Road",39.587615,-104.687208,39.587615,-104.687208,23556.9911486581,626612,797.956,1,1,785.271368346124,1400.41509901613
8001007801,"CO59","Colorado",8001,1,487850,1166.304,39.7419967,-104.875224,0,"KING SOOPERS PHARMACY","17031 LINCOLN AVE",39.536037,-104.790738,39.5147335555556,-104.772096555556,24044.0575162421,320940,840.248,1,1,418.287170411831,1451.27010692137
8001007801,"CO6","Colorado",8001,1,487850,1166.304,39.7419967,-104.875224,0,"SAFEWAY PHARMACY #2246","757 E 20TH AVE",39.748084,-104.977539,39.6804339756098,-105.007929243902,8783.65000762828,678467,153.292,1,1,4425.97787229601,471.605815248363
8001007801,"CO7","Colorado",8001,1,487850,1166.304,39.7419967,-104.875224,0,"WALMART PHARMACY 10-1308","7700 WEST QUINCY AVENUE",39.636505,-105.083076,39.6366617391304,-105.115224217391,21329.0100951318,564029,764.346,1,1,737.923662843791,1309.20406516343
8001007802,"CO10","Colorado",8001,1,487850,1166.304,39.741996,-104.8564379,0,"KING SOOPERS PHARMACY","17000 E ILIFF AVE",39.67179,-104.790188,39.6137557,-104.777347033333,9657.6139510018,626612,797.956,1,1,785.271368346124,807.189680220159
8001007802,"CO2","Colorado",8001,1,487850,1166.304,39.741996,-104.8564379,0,"King Soopers Pharmacy #115","1950 Chestnut Pl",39.757234,-104.998957,39.7744715471698,-105.080271792453,12315.2421760784,564029,764.346,1,1,737.923662843791,924.496450378234
8001007802,"CO3","Colorado",8001,1,487850,1166.304,39.741996,-104.8564379,0,"WALGREENS #3655","10501 E COLFAX AVE",39.740672,-104.865045,39.7124033333333,-104.891906961538,751.347023541779,678467,153.292,1,1,4425.97787229601,128.787123887551
8001007802,"CO42","Colorado",8001,1,487850,1166.304,39.741996,-104.8564379,0,"King Soopers Pharmacy #107","25701 E Smoky Hill Road",39.587615,-104.687208,39.587615,-104.687208,22486.5908364655,626612,797.956,1,1,785.271368346124,1354.73041369175
8001007802,"CO59","Colorado",8001,1,487850,1166.304,39.741996,-104.8564379,0,"KING SOOPERS PHARMACY","17031 LINCOLN AVE",39.536037,-104.790738,39.5147335555556,-104.772096555556,23608.8840528518,320940,840.248,1,1,418.287170411831,1432.69690350387
8001007802,"CO6","Colorado",8001,1,487850,1166.304,39.741996,-104.8564379,0,"SAFEWAY PHARMACY #2246","757 E 20TH AVE",39.748084,-104.977539,39.6804339756098,-105.007929243902,10387.5665772963,678467,153.292,1,1,4425.97787229601,540.060974441794
8001007802,"CO7","Colorado",8001,1,487850,1166.304,39.741996,-104.8564379,0,"WALMART PHARMACY 10-1308","7700 WEST QUINCY AVENUE",39.636505,-105.083076,39.6366617391304,-105.115224217391,22689.6621377306,564029,764.346,1,1,737.923662843791,1367.27669434155
8001007900,"CO10","Colorado",8001,1,487850,1166.304,39.7483494,-104.873462,0,"KING SOOPERS PHARMACY","17000 E ILIFF AVE",39.67179,-104.790188,39.6137557,-104.777347033333,11112.5803737105,626612,797.956,1,1,785.271368346124,869.287647141366
8001007900,"CO2","Colorado",8001,1,487850,1166.304,39.7483494,-104.873462,0,"King Soopers Pharmacy #115","1950 Chestnut Pl",39.757234,-104.998957,39.7744715471698,-105.080271792453,10785.7561627243,564029,764.346,1,1,737.923662843791,859.217987328281
8001007900,"CO3","Colorado",8001,1,487850,1166.304,39.7483494,-104.873462,0,"WALGREENS #3655","10501 E COLFAX AVE",39.740672,-104.865045,39.7124033333333,-104.891906961538,1117.79075085826,678467,153.292,1,1,4425.97787229601,144.426942169418
8001007900,"CO42","Colorado",8001,1,487850,1166.304,39.7483494,-104.873462,0,"King Soopers Pharmacy #107","25701 E Smoky Hill Road",39.587615,-104.687208,39.587615,-104.687208,23976.5011131926,626612,797.956,1,1,785.271368346124,1418.31978430246
