"GEOID","Cluster","State","County.Code","Tract_RUC","Tract_Population","Tract_Land","Tract_Lat","Tract_Long","Tract_methadone_unserved","Name","Address","Pharm_Lat","Pharm_Long","Cluster_centroid_Latitude","Cluster_centroid_Longitude","Shortest_distance","Pharm_County_pop","Pharm_Total_Land","Pharm_RUC","Max_RUC","Max_PopD","Drive_Time"
38001965600,"ND53","North Dakota",38001,9,2368,987.547,46.09681,-102.5332,2.924714076,"WHITE DRUG #55","112 SOUTH MAIN STREET",46.001062,-102.636708,46.001062,-102.636708,13325.1462166149,2368,987.547,9,9,2.39786055752283,1369.78078380965
38003967900,"ND34","North Dakota",38003,6,10971,1491.558,46.93701,-97.85511,2.1713725,"NuCara Pharmacy #31","234 CENTRAL AVE N",46.924584,-98.002913,46.9245196666667,-98.003591,11320.5129406423,10971,1491.558,6,6,7.35539616964275,1155.59686469843
38003968000,"ND34","North Dakota",38003,6,10971,1491.558,46.93793,-98.2386,3.263151266,"THRIFTY WHITE PHARMACY #059","120 W Main St",46.923482,-98.004605,46.9245196666667,-98.003591,17860.4162562544,10971,1491.558,6,6,7.35539616964275,1434.71993820876
38003968200,"ND34","North Dakota",38003,6,10971,1491.558,46.91956,-98.02154,3.411808642,"THRIFTY WHITE PHARMACY #059","120 W Main St",46.923482,-98.004605,46.9245196666667,-98.003591,1359.59441950569,10971,1491.558,6,6,7.35539616964275,730.464862216324
38003968300,"ND34","North Dakota",38003,6,10971,1491.558,46.93027,-97.98454,4.521864952,"CENTRAL AVENUE PHARMACY","323 CENTRAL AVE N SUITE 101",46.925493,-98.003255,46.9245196666667,-98.003591,1518.88509488031,10971,1491.558,6,6,7.35539616964275,737.263388241313
38005956600,"ND55","North Dakota",38005,9,6875,1388.555,47.98514,-99.58586,0.910901999,"WHITE DRUG #57","108 CENTRAL AVENUE",47.962538,-99.530265,47.962538,-99.530265,4847.34374170954,6875,1388.555,9,9,4.95119026613998,1007.73897987766
38009952300,"ND5","North Dakota",38009,9,6651,1668.377,48.82085,-100.4463,3.107551662,"Bottineau Clinic Pharmacy","314 OHMER ST",48.829082,-100.449391,48.829082,-100.449391,943.967167065618,6651,1668.377,9,9,3.98650904441862,841.221904004351
38009952400,"ND5","North Dakota",38009,9,6651,1668.377,48.8022,-100.5257,3.189295725,"Bottineau Clinic Pharmacy","314 OHMER ST",48.829082,-100.449391,48.829082,-100.449391,6343.77435003635,6651,1668.377,9,9,3.98650904441862,1071.68567457354
38011965200,"ND6","North Dakota",38011,9,3226,1161.809,46.201,-103.3943,2.271346784,"The Bowman Drug Company","12 NORTH MAIN",46.182323,-103.394825,46.182323,-103.394825,2079.50771157687,3226,1161.809,9,9,2.77670426033883,889.785893750051
38011965300,"ND6","North Dakota",38011,9,3226,1161.809,46.11014,-103.5059,1.713082104,"The Bowman Drug Company","12 NORTH MAIN",46.182323,-103.394825,46.182323,-103.394825,11745.3688608449,3226,1161.809,9,9,2.77670426033883,1302.32484760081
38017040200,"ND61","North Dakota",38017,3,170620,1764.932,47.12975,-97.14442,2.930584675,"ARTHUR DRUG","340 MAIN ST",47.103522,-97.217839,47.103522,-97.217839,6281.54864752891,170620,1764.932,3,3,96.6722797252245,804.996136398646
38017040300,"ND61","North Dakota",38017,3,170620,1764.932,46.92688,-97.23112,0,"ARTHUR DRUG","340 MAIN ST",47.103522,-97.217839,47.103522,-97.217839,19689.5166289278,170620,1764.932,3,3,96.6722797252245,1377.24820984475
38019950900,"ND50","North Dakota",38019,9,3817,1489.054,48.76173,-98.37703,1.814275882,"LANGDON Community Drug","805 3RD ST",48.76022,-98.368126,48.76022,-98.368126,674.668801594683,3817,1489.054,9,9,2.563372449891,829.844847347242
38019951100,"ND50","North Dakota",38019,9,3817,1489.054,48.76844,-98.46379,1.777576318,"LANGDON Community Drug","805 3RD ST",48.76022,-98.368126,48.76022,-98.368126,7078.936987528,3817,1489.054,9,9,2.563372449891,1103.17901352288
38021973200,"ND63","North Dakota",38021,9,5041,1131.493,46.11967,-98.09358,2.928062917,"Oakes Family Pharmacy","422 Main Avenue",46.138721,-98.093693,46.138714,-98.092449,2120.76553705087,5041,1131.493,9,9,4.45517559543011,891.409260584798
38021973300,"ND73","North Dakota",38021,9,5041,1131.493,46.10838,-98.57552,1.603550062,"Ellendale Pharmacy Inc","117 Main Street",46.001662,-98.525989,46.001662,-98.525989,12480.8093921627,5041,1131.493,9,9,4.45517559543011,1333.57593232097
38021973400,"ND73","North Dakota",38021,9,5041,1131.493,46.00514,-98.51593,1.61086108,"Ellendale Pharmacy Inc","117 Main Street",46.001662,-98.525989,46.001662,-98.525989,868.838432450534,5041,1131.493,9,9,4.45517559543011,837.977011760455
38025962200,"ND49","North Dakota",38025,9,4349,2008.492,47.35456,-102.6123,5.371444895,"KILLDEER PHARMACY INC","220 4th avenue southwest suite b po 745",47.368394,-102.757846,47.368394,-102.757846,11082.3507990003,4349,2008.492,9,9,2.16530611025585,1274.07732857172
38029966500,"ND68","North Dakota",38029,8,3389,1510.003,46.28426,-100.2378,4.228524103,"White Drug #71","121 N Broadway",46.267683,-100.232496,46.267683,-100.232496,1889.9310194206,3389,1510.003,8,8,2.24436640192106,838.998374969562
