"GEOID","Cluster","State","County.Code","Tract_RUC","Tract_Population","Tract_Land","Tract_Lat","Tract_Long","Tract_methadone_unserved","Name","Address","Pharm_Lat","Pharm_Long","Cluster_centroid_Latitude","Cluster_centroid_Longitude","Shortest_distance","Pharm_County_pop","Pharm_Total_Land","Pharm_RUC","Max_RUC","Max_PopD","Drive_Time"
55001950201,"WI139","Wisconsin",55001,8,20111,645.646,44.00315,-89.88768,1.692608358,"PHILLIPS ROCHE A CRI PHARMACY INC","402 WEST LAKE ST",43.975169,-89.821622,43.975169,-89.821622,6139.48499948647,20111,645.646,8,8,31.148648020742,1018.00121104574
55001950202,"WI139","Wisconsin",55001,8,20111,645.646,44.08881,-89.77057,3.520846823,"PHILLIPS ROCHE A CRI PHARMACY INC","402 WEST LAKE ST",43.975169,-89.821622,43.975169,-89.821622,13293.9214342629,20111,645.646,8,8,31.148648020742,1323.352558082
55001950400,"WI139","Wisconsin",55001,8,20111,645.646,43.94075,-89.7377,6.255592625,"PHILLIPS ROCHE A CRI PHARMACY INC","402 WEST LAKE ST",43.975169,-89.821622,43.975169,-89.821622,7739.85067196744,20111,645.646,8,8,31.148648020742,1086.30481794723
55001950501,"WI123","Wisconsin",55001,8,20111,645.646,43.88172,-89.89624,2.182537515,"Phillips Pharmacy","123 E STATE ST",43.797333,-90.076378,43.798634,-90.0784945,17246.6393996599,26427,767.081,7,8,34.4513812752499,1491.7839679096
55001950501,"WI139","Wisconsin",55001,8,20111,645.646,43.88172,-89.89624,2.182537515,"PHILLIPS ROCHE A CRI PHARMACY INC","402 WEST LAKE ST",43.975169,-89.821622,43.975169,-89.821622,12000.1907525945,20111,645.646,8,8,31.148648020742,1268.13613258839
55001950700,"WI69","Wisconsin",55001,8,20111,645.646,43.71249,-89.6815,4.949114872,"TRAVELMART PHARMACY","802 BROADWAY",43.62716,-89.765323,43.6123336666667,-89.788058,11652.6662595237,63340,831.544,4,8,76.1715555641073,1249.6150604091
55003940000,"WI74","Wisconsin",55003,7,15779,1044.976,46.50315,-90.68811,2.780985375,"Huhn RX Drug","522 W MAIN ST",46.611054,-90.838065,46.6131444,-90.8695892,16614.4862215882,1247.386,15779,7,7,15.0998683223347,1423.64913972574
55003950300,"WI74","Wisconsin",55003,7,15779,1044.976,46.57689,-90.87942,3.829016729,"The Medicine Shoppe Pharmacy","510 Ellis Ave",46.588878,-90.88022,46.6131444,-90.8695892,1335.90101351442,1247.386,15779,7,7,15.0998683223347,771.559123045147
55003950400,"WI74","Wisconsin",55003,7,15779,1044.976,46.57049,-90.90755,3.381894657,"The Medicine Shoppe Pharmacy","510 Ellis Ave",46.588878,-90.88022,46.6131444,-90.8695892,2926.24211440758,1247.386,15779,7,7,15.0998683223347,839.434881231267
55005000100,"WI60","Wisconsin",55005,6,45358,863.041,45.59187,-91.77454,5.683801908,"OSTERBAUER DRUGS","312 W Knapp St",45.508492,-91.740925,45.4928773333333,-91.7459496666667,9644.42205702744,45358,863.041,6,6,52.556019934163,1080.35801868073
55005000200,"WI202","Wisconsin",55005,6,45358,863.041,45.56489,-92.09265,5.465796971,"THE APOTHECARY","1470 WEBB ST",45.531718,-92.028464,45.531718,-92.028464,6218.84444751974,45358,863.041,6,6,52.556019934163,934.154366306936
55005000200,"WI66","Wisconsin",55005,6,45358,863.041,45.56489,-92.09265,5.465796971,"JAMES PHARMACY LTD","215 Maple Street",45.397571,-92.14222,45.397571,-92.14222,19023.4553608617,45358,863.041,6,6,52.556019934163,1480.65516008837
55005000300,"WI196","Wisconsin",55005,6,45358,863.041,45.44654,-92.02696,5.57978648,"Barron Hometown Pharmacy","67 S 6th St",45.40135,-91.850097,45.4001556666667,-91.8465393333333,14705.5295192702,45358,863.041,6,6,52.556019934163,1296.36608516925
